SEXIT00101,1255.0,190.0,1,Faulkner,EXIT,Atrium Main Entrance,main_atr_entr
SDEPT00805,1280.0,501.0,5,Faulkner,DEPT,Endocrinology,endo
SHALL01605,1240.0,481.0,5,Faulkner,HALL,5th Floor South Atrium Hallway,5atr_hall_south
SHALL01705,1355.0,481.0,5,Faulkner,HALL,Surgical Specialties Hallway,surg_spec_hall
SHALL01805,1145.0,481.0,5,Faulkner,HALL,ENT Hallway,ent_hall
SHALL01905,1240.0,416.0,5,Faulkner,HALL,5th Floor Atrium Hallway,5atr_hall
SSTAI00305,1328.0,418.0,5,Faulkner,STAI,5th Floor Atrium Stairs,5atr_stair
SELEV00X05,1188.0,418.0,5,Faulkner,ELEV,5th Floor Atrium Elevator,5atr_elev
SHALL02005,1240.0,292.0,5,Faulkner,HALL,5th Floor North Atrium Hallway,5atr_hall_north
SDEPT00905,1145.0,292.0,5,Faulkner,DEPT,ENT,ent
SDEPT01005,1240.0,262.0,5,Faulkner,DEPT,Orthopaedic Association,ortho
SDEPT01105,1340.0,292.0,5,Faulkner,DEPT,Surgical Specialties,surg
SLABS00302,746.0,673.0,2,Faulkner,LABS,Material Management,mat_manag
SHALL01302,748.8,1226.0,2,Faulkner,HALL,2nd Floor Hillside Hallway West,2hs_hall_west
SLABS00102,692.4000000000001,1225.2,2,Faulkner,LABS,Mechanical Space,mech_sp
SDEPT00102,1200.6,1312.0,2,Faulkner,DEPT,Psych/Addiction Care,psy_room
SDEPT00502,1635.8000000000002,1220.0,2,Faulkner,DEPT,Psychiatric Inpatient Care,psych_in
SHALL01402,1509.0,1226.8,2,Faulkner,HALL,Psychiatric Inpatient Hallway,psych_in_hall
SDEPT00302,1413.8000000000002,321.0,2,Faulkner,DEPT,Plastic Surgery,ps_room
SHALL00102,1200.9999999999998,1226.7999999999997,2,Faulkner,HALL,2nd Floor Hillside Hallway,2hs_hall
SHALL00202,1258.8,1226.0,2,Faulkner,HALL,2nd Floor Hillside Hallway East,2hs_hall_east
SHALL01903,1253.8,864.0,3,Faulkner,HALL,Hallway,Hallway
SHALL02504,1151.8,490.79999999999995,4,Faulkner,HALL,Corner,Corner
725-342-300-5-75-84-6030068-75-27-5-9-934,1533.0,1233.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
-1-82-3-8-7-20-8-3-29658-610-1-1-6-20-6-1923-74,1752.0,1234.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
-5-7-8-9-180709-13-6868-2-703-30107-410-53,2013.0,1231.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
19-905-85074-69-83-4-7-2150600-35-5-303-5,2232.0,1233.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
83-9726-82-339-2159-96-60-5-4185-838-4-21,1876.0,1229.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
-9-8-7-5847-6-920-10-2-538105-2-263-5-1656-1,1633.0,1225.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
43-55364-6-9-1-780-705-64179991-1-3-5304,2101.0,1229.0,5,Faulkner,HALL,Oncology Clinic,OncClinic
-5-3637-8810-15600-7-86-7-7-50-4-635-6-31-1-6,453.0,1216.0,5,Faulkner,HALL,Critical Care Unit,CriticalCare
5-81-7-5-94-452-5-804-51-69-603-74-805-6-1-85,271.0,1213.0,5,Faulkner,HALL,Critical Care Unit,CriticalCare
1874-50-3-3-93-795-1-7-72-3-35-1-57-65-4314-3,1253.0,616.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-3049006-88-46045-1-8108-421-59-15-50-48,1411.0,1221.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-88-4-5-7-2-4-520-875-63-30-31-4-60-66-6-964-59,1477.0,1220.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-6-62-17-7-80548-759-4-6-1-3-550060-4-3-87-35,1696.0,1223.0,4,Faulkner,HALL,4th Floor Hall,4FHall
8093-42-10-9-3460-6-90-69-18-90-96-5-6-1700,1867.0,1223.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-3-849-5-2866-7-5-68-32-1-308-78-20-3032-38-3,1936.0,1223.0,4,Faulkner,HALL,4th Floor Hall,4FHall
2-49-6-1-545756-3522-9-5-600-7-83518-46-27,2025.0,1221.0,4,Faulkner,HALL,4th Floor Hall,4FHall
4-9959-9-8-5-57-1887-800-50-30-9-86-1422-9-5,2200.0,1223.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-100-1-10-24-41-7-1-52-8-4009-165300-40-320,2280.0,1223.0,4,Faulkner,HALL,4th Floor Hall,4FHall
-5-537-1-5977-99-5-246-5-317-8-7-97-3-8-4-7-9-1-1,2083.0,1220.0,4,Faulkner,HALL,4th Floor Hall,4FHall
7063-80-80-7-1-4-9104049-66-53-714-6-64-30,2086.0,1290.0,4,Faulkner,HALL,4th Floor Hall,4FHall
977-30700-3-6-4-3-5409089478-67-89-2-152,837.0,1221.0,4,Faulkner,HALL,Unnamed,NA
4-820-506-2-31-72-25-900819-8063-5-1110-2,611.0,1223.0,4,Faulkner,HALL,Unnamed,NA
0-7-84-6-814-8-414-51-20-26-5-70-1-11-53-8-900,352.0,1224.0,4,Faulkner,HALL,Unnamed,NA
0-9-3-8-548562-25-85-7-4-328-2-746879-2-13-8,740.0,1223.0,4,Faulkner,HALL,Unnamed,NA
-3-5-94-44-73-911-53-4040-36377524-3-54-39,1252.0,359.0,4,Faulkner,HALL,Unnamed,NA
-942-6-52-24-4-5-5510-1-9-11-68-2-8-5-4-8390-3-7,1254.0,920.0,4,Faulkner,HALL,Unnamed,NA
9-7-38-1-9-2-279-476-670020-863-800-595-65,1300.0,918.0,4,Faulkner,HALL,Unnamed,NA
53-1-51-5-47030-19-7-9400-59-1-51-376-4-69-7,1293.0,981.0,4,Faulkner,HALL,Unnamed,NA
2161-926-9-8-7-2-39-4440753923-753-60-8-8,1301.0,1069.0,4,Faulkner,HALL,Unnamed,NA
36-8-2-64-4-5-190520-8-47-7400-1-54-312294,1254.0,1073.0,4,Faulkner,HALL,Unnamed,NA
-7-8-9-447-222-2420-30-5-40-8-606-951854-9-6,2171.0,1262.0,4,Faulkner,HALL,Finance,finance
-1-3-210-6-4-3-6812-8387-7757-4-2-9-86-535-20,2167.0,1222.0,4,Faulkner,HALL,Finance,finance
0864-67-9-30-3513-48-8-3-11-14-9-19785-41-6,2016.0,1160.0,4,Faulkner,HALL,Lockers,finance
20241-2249-2-4-5-583081-8581-5-5-480-400,2016.0,1268.0,4,Faulkner,HALL,Lockers,finance
0-6-337-24-4-9-390-2805-5-82-80364-2-750-5-6,1955.0,1270.0,4,Faulkner,HALL,Unnamed,NA
-9-218400-559-4344-7-1-637-43-1-99-2-708-1-1,1932.0,1183.0,4,Faulkner,HALL,Unnamed,NA
93409-6-18-2-60-79-1-3-42-1-48-70-4-4-8-8-1496,1868.0,1185.0,4,Faulkner,HALL,Unnamed,NA
-97-3-7-4-7-706-4-4105-4-600-3-930-4-2-863-3-6-5,1855.0,1253.0,4,Faulkner,HALL,Unnamed,NA
90-1-45-49-213401-8-86-41904402-35-709-7,1747.0,1179.0,4,Faulkner,HALL,Unnamed,NA
9-51-277-689-93-3-2-1164-60-23-18-16-5-4746,1693.0,1174.0,4,Faulkner,HALL,Unnamed,NA
-6-308-2802-788-870-190-367-67-396-17-472,1152.0,908.0,4,Faulkner,HALL,Unnamed,NA
3-3-94-4-1-1-2-6-1-21-8558045-2-305-6-1-4-2-2-4-8,1137.0,995.0,4,Faulkner,HALL,Unnamed,NA
-6-43-8-50-751-845-33-7-8-32243605-27-6-7-65,1902.0,1266.0,4,Faulkner,HALL,4FHall,4FH
-81-4-1-39-87298-7661-352200-2-579350-4-5,1900.0,1222.0,4,Faulkner,HALL,4FHall,4FH
76-4087-236-40-3639-2-8-6-4-7-8-6-68-5-9-2-7-41,2277.0,1174.0,4,Faulkner,HALL,Unnamed,NA
-9-56-95930-5-4-60-80-70770-5-5-61-2934-792,2350.0,1275.0,4,Faulkner,HALL,Unnamed,NA
831-3-9-382-4-71-2441836-1-22-497-7-57-861,1559.0,1170.0,4,Faulkner,SERV,Department of Surgery,Dept Surg
502-4613982-1-985-6-27-4-20-7-1-1-740-83-6-5,1464.0,1167.0,4,Faulkner,DEPT,PATSAFE,PATSAFE
99-79-5-88-3-615-501033-496737-1-7-8-9353,1191.0,614.0,4,Faulkner,LABS,B-D Cardiology,cardiology
58-60-3-11-3309-93047124-129021-52596,984.0,1300.0,4,Faulkner,INFO,Medical Library,Med Lib
6-60-6-59-49-2-6-84-4-1-246-38-4-6605-14-89-86,1001.0,1343.0,4,Faulkner,INFO,Medical Library,Med Lib
3-2-30-395-5-1752-6-90-3-7-5-798-12-6-65-270-1,948.0,1336.0,4,Faulkner,INFO,Medical Library,Med Lib
259-2093-2-8-200050-8-11-5-62-82-5-507-2-70,982.0,1223.0,4,Faulkner,HALL,4FHALL,4FH
-7-8039690-50-3-13-18-5-7578-4-1-3120574-6,975.0,1178.0,4,Faulkner,DEPT,Rad Admin,RAD
-26905-2-7-2-100-5752-105-5280-7-5-70-2283,987.0,1131.0,4,Faulkner,DEPT,Rad Admin,RAD
76-6-605-58-772-203-616-5-4-612-5-2307-2-10,1251.0,686.0,4,Faulkner,HALL,4FHALL,4FH
-23-94-6-63-4028-31-5-975-6301-2908-5-6-1-4-3,1327.0,691.0,4,Faulkner,LABS,BWN Neurology,BWNNeuro
3-5-7-32-950-6-5-6-9499936-7-67480-215-10-1,1319.0,809.0,4,Faulkner,LABS,Pulmanary Services,PULM
-735-94-526-6-51-1-8019-9-3-7-6-7-1-7-92-8-21-9-1,1208.0,587.0,3,Faulkner,HALL,3FHALL,3FH
-4332-7-56-67-9-260-77-7-85-74-3-62-2-65-37-1-7,1249.0,1003.0,3,Faulkner,HALL,3FHALL,3FH
89083-5-1-575-7-6-50-4-3-4-65-50-994-786-62-6,1306.0,1315.0,3,Faulkner,HALL,3FHALL,3FH
2459-4-80-6-6507-943-74-1-76-17-2523-87-86,1169.0,1333.0,3,Faulkner,HALL,3FHALL,3FH
162-11-6-5502-1-97-6-7-355070-38-41-5263-4,1173.0,1228.0,3,Faulkner,HALL,3FHALL,3FH
454-7-3-6-502-6660-9-1-52-1-4-75700-3-8780-6,1248.0,340.0,3,Faulkner,HALL,3FHALL,3FH
04738-6-6-871-67-4-695-6-10-6250-976-55-3-3,1354.0,394.0,3,Faulkner,HALL,3FHALL,3FH
-5255-7-73-3-21549-2-250-67-7973-895-1-5-77,1143.0,397.0,3,Faulkner,HALL,3FHALL,3FH
6-26-91-6-3-704-834942-77000-5-84-5-5-9-79-7,1250.0,1228.0,3,Faulkner,HALL,3FHALL,3FH
-19-9-7-9-66-2-66-3-49-4-3-211-625-2-30-3-1-7-9-4-1,1360.0,1237.0,3,Faulkner,SERV,Mechanical Space,MECH
-53116-5-66259377-527020-1-25-8-10-8-92-4,1479.0,1233.0,3,Faulkner,SERV,Mechanical Space,MECH
7-737-5-6-452-49-7-5-53-505364-1-1-2781-690,1558.0,1229.0,3,Faulkner,SERV,Mechanical Space,MECH
1-5796-12-4-5-8-4-1-19-4-46-8-3-3-5329073-5-41,1650.0,1229.0,3,Faulkner,SERV,Mechanical Space,MECH
19-45-560098-50-2-6-15-603-7-8-4-509-6-846-5,1773.0,1229.0,3,Faulkner,SERV,Mechanical Space,MECH
06109-13-961-44-4017-43-56-608-30-6-3-2-2-2,1952.0,1223.0,3,Faulkner,SERV,Mechanical Space,MECH
-724-40570-91-6240565-4-4-3-978-4-226-189,2169.0,1226.0,3,Faulkner,SERV,Mechanical Space,MECH
52-3-42-100-29-504-3973782-18-937-6-837-5,1112.0,1224.0,3,Faulkner,SERV,Mechanical Space,MECH
-1751-7-51-61-1-89-18-3-14-531-6-208-6-1-59-3-7,1029.0,1221.0,3,Faulkner,SERV,Mechanical Space,MECH
-8730-789508-637-5-586-90-3-232-8915-339,924.0,1227.0,3,Faulkner,SERV,Mechanical Space,MECH
1-25-9446-70308-7491-653-92-970-4-2-4283,799.0,1221.0,3,Faulkner,SERV,Mechanical Space,MECH
77-5-1607-9-5806-4900-6007-51-528-59-7-79,596.0,1218.0,3,Faulkner,SERV,Mechanical Space,MECH
-117-10-19253-3383-7-9008-37-16-5510589,333.0,1219.0,3,Faulkner,SERV,Mechanical Space,MECH
8461-54-4941767-86-4209-75-88-5901005,1285.0,927.0,3,Faulkner,SERV,Cafeteria,CAFE
59787500875-91-90-2-9-246-665-227-7-617,1292.0,1081.0,3,Faulkner,SERV,Cafeteria,CAFE
2417-5-4-72214-766-289-80-2353-249046-9,1250.0,603.0,3,Faulkner,SERV,Cafeteria,CAFE
-1-83-70076019508-4-839-4-5310-913-8-681,1380.0,790.0,3,Faulkner,SERV,Cafeteria,CAFE
50-586461-620-24-3-298039-6610-9-2502-2,1334.0,861.0,3,Faulkner,SERV,Cafeteria,CAFE
-83-309-5-2-11-40-8-11-40-8-741-953-13-1-8550,1324.0,714.0,3,Faulkner,SERV,Cafeteria,CAFE
-40-998-9-79-1-50-88-1-3-31-9-8-12-83-3-9-99-78-9,1448.0,712.0,3,Faulkner,SERV,Cafeteria,CAFE
-9-3-78-1-3-76-6-344850-90-3-56874-1-60-34-3-2,1096.0,1103.0,3,Faulkner,SERV,Mechanical Space,MECH
-7-7869-9-708-961-31487622-97-1-3-762-69-7,1097.0,988.0,3,Faulkner,SERV,Mechanical Space,MECH
-54-274-71-6-74-69-2373-5-46-494-4-2-1-6-1-77-3,1118.0,320.0,2,Faulkner,LABS,Otoloryngology,OTOL
5-7-9-9-76-3-2-2-7-970-2-49-475743924-7936-4,1060.0,375.0,2,Faulkner,LABS,Otoloryngology,OTOL
-8-44-7-950-3-81-85-833-189-840-30-953-6-7-4-3,1438.0,618.0,2,Faulkner,HALL,2FHALL,OTOL
-4-7186-57-3-6-43-59-6-7-1524116730-6-9-12-1,1439.0,755.0,2,Faulkner,HALL,2FHALL,OTOL
-816-2-782319-222-70007-461-10-9-20-6-7-9-9,1437.0,986.0,2,Faulkner,HALL,2FHALL,OTOL
-622-2-1237433-1-145-48-1-568-957-6-7-3706,1352.0,1219.0,2,Faulkner,HALL,2FHALL,OTOL
-9-9-20-93-102-21-20-70-15-12802-9-7-21-9-5-81,1106.0,1228.0,2,Faulkner,HALL,2FHALL,OTOL
-5-1-48873-57-914-800114182-61-7-725-1-34,999.0,1228.0,2,Faulkner,HALL,2FHALL,OTOL
00-5-8-5-9-65-7-1-70-6613-156-3-78-77-5-6-7-233,895.0,1228.0,2,Faulkner,HALL,2FHALL,OTOL
-8-90-65-2-4-3-8-400-5-78-93753-2-197-9-235-61,822.0,1229.0,2,Faulkner,HALL,2FHALL,OTOL
-3-64-40-441222535-8-94170-5-651-7-26802,747.0,1039.0,2,Faulkner,HALL,2FHALL,OTOL
-6-491-5-2-2-5-91-20-81-6-4-95987-9255247-68,746.0,964.0,2,Faulkner,HALL,2FHALL,OTOL
-48-54263056980831-2-90-6-3-19-3-132-671,749.0,796.0,2,Faulkner,HALL,2FHALL,OTOL
-5702-938-45-5-2-8-1-9-617885-5034-6-31-3-48,1260.0,345.0,2,Faulkner,HALL,2FHALL,OTOL
-85-7014-6-74-2-90-13-140-50-90-7-1-7-9-43085,1710.0,1194.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
-51-44-4-7-9-96-37-59-1-2734-2-6415-14-3-250-6,1762.0,1223.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
2-8-3-4-9-174-63-4-7-9-45002138-97-9-3-237-7-6,1824.0,1227.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
050-3-2-1-1617-29-82-6-6-7-13-88861-19373-3,1931.0,1224.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
020358-4-45-8484-85-83209120489-97-53,2082.0,1220.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
5-770063-230-96-1-3601-650-54690-23-658,2241.0,1216.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
-33-16-5-1-3-5-506-492545-1-71-89486-90-4-6-3,2010.0,1271.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
9-15183-30-11-4-1-3-27057-82-2-3-778-5-8-2-6-7,2006.0,1162.0,2,Faulkner,LABS,Psychiatric Inpatient Care,PSYCH
-928137-47-718-8-47-2-5-951-51-9-9-9-99072-6,1540.0,1078.0,2,Faulkner,SERV,Occupational Therapy,OT
864651-4030-8-11-90107-4-37-7-82-976150,1610.0,1068.0,2,Faulkner,SERV,Occupational Therapy,OT
7-18-9-5-74-13-6-54-464-94802-97-3-96-258-47,1602.0,999.0,2,Faulkner,SERV,Occupational Therapy,OT
-79821-8-5-385-5-90007-20-22-60-322-78976,680.0,671.0,2,Faulkner,HALL,3FHALL,3FH
02-2-9-306-9228-4-66308-937-3-6-76-6-76-926,617.0,672.0,2,Faulkner,HALL,3FHALL,3FH
-8-9-445-47-9-51-3-2-52-912-7360-7-78-1-5-7292,620.0,751.0,2,Faulkner,HALL,3FHALL,3FH
7-9-1-8-3-54-3-4-7-7053-2-3-321-19721675-265,620.0,820.0,2,Faulkner,HALL,3FHALL,3FH
32-40-4-84-8-309-554-879-635-4-96-6-134-909,619.0,895.0,2,Faulkner,HALL,3FHALL,3FH
6332-35-810-3-4-17-6909-43-22-65-4-9-37-8-7-6,624.0,949.0,2,Faulkner,HALL,3FHALL,3FH
-8-3-3643910-980-1-99-29-54-773-6858-7330,690.0,949.0,2,Faulkner,HALL,3FHALL,3FH
28308108-2-6-4-11-8-301-8-700-932-182501,1399.0,444.0,1,Faulkner,LABS,MRI CT,MRICT
4-7-1-6-33-294-187-4-70-8-61-103-1-914-17-48-2,1412.0,383.0,1,Faulkner,LABS,MRI CT,MRICT
48-77-4-10-6-164764-923-216-9-33-8746-67-1,1450.0,337.0,1,Faulkner,LABS,MRI CT,MRICT
-5-39-4-88-4-4508-2570-6-70-2-1-219-79-1-1-518,1254.0,636.0,1,Faulkner,HALL,1FHALL,1FH
000-2-9-9-4-32-3-17967-9448-211-990-7306-2,1255.0,732.0,1,Faulkner,HALL,1FHALL,1FH
-4-9-5-5-1-2-6-484-45-8-14-9-9741310-5052-591,1398.0,754.0,1,Faulkner,HALL,1FHALL,1FH
0-5-78-40420-836065501403-3-2-8-60-1-4-71,1400.0,677.0,1,Faulkner,HALL,1FHALL,1FH
0-5707-5-5333-9-1-13-5-7-462-6-5-281-8-41715,1398.0,594.0,1,Faulkner,HALL,1FHALL,1FH
16-9524-205-2-9-76-8-98-4776097-6-5-30-4-1-8,1002.0,830.0,1,Faulkner,HALL,1FHALL,1FH
-584363-3-4-8-704-920-2049380-20-4074-67,1130.0,829.0,1,Faulkner,HALL,1FHALL,1FH
7243-4-4566-7101-7-6-66096-1135-2-447-5-5,1329.0,831.0,1,Faulkner,HALL,1FHALL,1FH
-2360574-66-1-246-2-30-5-781791-11-7100-8,1410.0,248.0,1,Faulkner,HALL,1FHALL,1FH
9-8494-7-641-36312-9-8016-89-7-4-35-2-3-945,1147.0,248.0,1,Faulkner,HALL,1FHALL,1FH
1-3-99-151-8-5-70-2676016053-1-480-6-9-11-4,1256.0,985.0,1,Faulkner,HALL,1FHALL,1FH
5-21-1-4-5-7-5606-6-8-5-9-5075-8189865-6884,1319.0,1054.0,1,Faulkner,HALL,1FHALL,1FH
-3-1080-450-16-303-65-9-7-7-3-7554-9504360,1361.0,1076.0,1,Faulkner,HALL,1FHALL,1FH
0-68-4-1-8-81-6-201410-8-6-190010-9-273-137,1319.0,989.0,1,Faulkner,SERV,Linen,LINEN
79-28350-3-8012-4-3708-4921-9-7-1-5-68-3-3-7,1360.0,958.0,1,Faulkner,SERV,Linen,LINEN
-8-6554928-35-6-676-6-4-3-7-91-66-98760-4-90,1131.0,669.0,1,Faulkner,HALL,1FHALL,1FH
9-683-88028-4-3-6600-438-34-5-1-707027-5-3,814.0,1214.0,5,Faulkner,INFO,Hemo Dialysis,HEMO
1-8-8-619-13-1611-467-1-40572-9-76-5-7-3-7-1-6,812.0,1175.0,5,Faulkner,INFO,Hemo Dialysis,HEMO
560-9-9-108018-8-97-62-8-9-8-3931-3-1-1-94-6-5,1146.0,394.0,5,Faulkner,HALL,HALL,NA
1-9-74270-1-60-38656-450-609-55-8130-3-6-7,1150.0,371.0,4,Faulkner,HALL,Unnamed,NA
